Disease,AUC-ROC,AP,Sensitivity,Specificity,Precision,NPV,F1,Recall,Positive_Samples,Negative_Samples
Atelectasis,0.7699,0.4122,0.2427,0.9307,0.4674,0.8306,0.3195,0.2427,1034,4125
Cardiomegaly,0.7824,0.4956,0.3633,0.8959,0.5295,0.8135,0.4309,0.3633,1258,3901
Consolidation,0.7617,0.1836,0.0184,0.9983,0.4286,0.9378,0.0353,0.0184,326,4833
Edema,0.8465,0.5549,0.4974,0.9112,0.5612,0.8881,0.5274,0.4974,959,4200
Enlarged Cardiomediastinum,0.7168,0.1028,0.0000,1.0000,0.0000,0.9612,0.0000,0.0000,200,4959
Fracture,0.6956,0.0813,0.0000,1.0000,0.0000,0.9676,0.0000,0.0000,167,4992
Lung Lesion,0.7065,0.1001,0.0000,1.0000,0.0000,0.9608,0.0000,0.0000,202,4957
Lung Opacity,0.7088,0.4925,0.2428,0.9169,0.5590,0.7362,0.3385,0.2428,1561,3598
No Finding,0.8136,0.5226,0.4360,0.9205,0.5637,0.8738,0.4917,0.4360,984,4175
Pleural Effusion,0.8941,0.7916,0.7153,0.8803,0.7181,0.8788,0.7167,0.7153,1542,3617
Pleural Other,0.8586,0.1286,0.0000,0.9998,0.0000,0.9769,0.0000,0.0000,119,5040
Pneumonia,0.7288,0.2652,0.0612,0.9920,0.4714,0.9006,0.1084,0.0612,539,4620
Pneumothorax,0.8643,0.2858,0.2917,0.9864,0.3818,0.9798,0.3307,0.2917,144,5015
Support Devices,0.8974,0.7673,0.7213,0.8971,0.7339,0.8911,0.7276,0.7213,1457,3702
MEAN,0.7889,0.3703,0.2564,0.9521,0.3868,0.8998,0.2876,0.2564,10492,61734
